Date,Real,Predicted
2018-10-02,30.200001,28.940062
2018-10-03,31.5667,29.803839
2018-10-04,31.6,30.900885
2018-10-05,31.493299,30.97317
2018-10-08,33.366699,30.956062
2018-10-09,33.193298,32.459976
2018-10-10,32.0467,32.401886
2018-10-11,31.6667,31.656452
2018-10-15,32.033297999999995,31.448658
2018-10-16,33.313301,31.761265
2018-10-17,32.966702000000005,32.718773
2018-10-18,31.9867,32.463177
2018-10-19,31.9533,31.754684
2018-10-22,32.419998,31.711704
2018-10-23,32.533297999999995,32.032314
2018-10-24,31.686701,32.08449
2018-10-25,32.053298999999996,31.432547
2018-10-26,32.653301,31.642656
2018-10-29,32.053298999999996,32.056175
2018-10-30,32.993301,31.598057
2018-10-31,32.833302,32.256874
2018-11-01,33.293301,32.147236
2018-11-05,33.653301,32.495193
2018-11-06,33.866699,32.78636
2018-11-07,33.900002,32.983242
2018-11-08,33.4333,33.057762
2018-11-09,33.853297999999995,32.77121
2018-11-12,33.946701000000004,33.119537
2018-11-13,33.82,33.216953
2018-11-14,34.1133,33.148865
2018-11-16,35.166698,33.381386
2018-11-19,35.146702000000005,34.16318
2018-11-21,34.689999,34.16748
2018-11-22,34.610001000000004,33.891884
2018-11-23,34.57,33.884068
2018-11-26,34.0,33.880867
2018-11-27,35.150002,33.478077
2018-11-28,36.029999,34.28909
2018-11-29,36.349998,34.898003
2018-11-30,36.02,35.13433
2018-12-03,35.549999,34.952282
2018-12-04,35.509997999999996,34.687748
2018-12-05,35.529999,34.70184
2018-12-06,35.849998,34.72466
2018-12-07,35.560001,34.943592
2018-12-10,34.610001000000004,34.72924
2018-12-11,34.919998,34.05617
2018-12-12,35.16,34.242275
2018-12-13,35.779999,34.36535
2018-12-14,35.52,34.757946
2018-12-17,34.57,34.55031
2018-12-18,35.119999,33.881824
2018-12-19,34.650002,34.25612
2018-12-20,34.639998999999996,33.901012
2018-12-21,34.48,33.864
2018-12-26,33.73,33.7222
2018-12-27,34.299999,33.160503
2018-12-28,35.5,33.520176
2019-01-02,37.0,34.346634
2019-01-03,37.610001000000004,35.404236
2019-01-04,36.98,35.86655
2019-01-07,37.049999,35.53454
2019-01-08,37.52,35.74458
2019-01-09,38.09,36.179916
2019-01-10,37.830002,36.64989
2019-01-11,37.599998,36.53677
2019-01-14,37.880001,36.472046
2019-01-15,37.290001000000004,36.727512
2019-01-16,37.18,36.341442
2019-01-17,37.18,36.28542
2019-01-18,37.66,36.26519
2019-01-21,37.349998,36.556164
2019-01-22,37.290001000000004,36.30266
2019-01-23,37.540001000000004,36.241913
2019-01-24,37.490002000000004,36.38381
2019-01-28,38.16,36.31751
2019-01-29,37.880001,36.75644
2019-01-30,38.119999,36.548237
2019-01-31,38.779999,36.730976
2019-02-01,38.810001,37.18895
2019-02-04,39.689999,37.219536
2019-02-05,38.0,37.865444
2019-02-06,36.400002,36.759018
2019-02-07,36.529999,35.75625
2019-02-08,37.310001,35.81313
2019-02-11,36.889998999999996,36.24702
2019-02-12,37.77,35.865944
2019-02-13,36.91,36.407734
2019-02-14,37.889998999999996,35.777878
2019-02-15,37.5,36.43866
2019-02-18,36.900002,36.14638
2019-02-19,37.75,35.75138
2019-02-20,37.27,36.34305
2019-02-21,37.950001,35.997986
2019-02-22,36.66,36.485508
2019-02-25,36.099998,35.60728
2019-02-26,36.23,35.24288
2019-02-27,35.91,35.30581
2019-02-28,35.23,35.032562
2019-03-01,34.84,34.506325
2019-03-06,34.849998,34.16703
2019-03-07,35.330002,34.09453
2019-03-08,35.75,34.354168
2019-03-11,36.919998,34.59434
2019-03-12,37.0,35.3986
2019-03-13,37.400002,35.466873
2019-03-14,36.810001,35.82714
2019-03-15,36.799999,35.49691
2019-03-18,36.860001000000004,35.59253
2019-03-19,36.0,35.69592
2019-03-20,35.189999,35.136566
2019-03-21,34.57,34.59709
2019-03-22,33.549999,34.139004
2019-03-25,33.599998,33.353065
2019-03-26,33.950001,33.262302
2019-03-27,32.799999,33.3906
2019-03-28,34.099998,32.47464
2019-03-29,34.43,33.27013
2019-04-01,34.16,33.45017
2019-04-02,33.619999,33.225616
2019-04-03,33.32,32.832996
2019-04-04,33.82,32.616856
2019-04-05,34.549999,32.974205
2019-04-08,34.34,33.50593
2019-04-09,34.150002,33.372154
2019-04-10,34.09,33.27809
2019-04-11,33.299999,33.28062
2019-04-12,32.950001,32.744293
2019-04-15,32.93,32.497444
2019-04-16,32.900002,32.46806
2019-04-17,32.389998999999996,32.417377
2019-04-18,32.830002,32.011158
2019-04-22,32.740002000000004,32.284325
2019-04-23,33.16,32.191452
2019-04-24,33.209998999999996,32.47173
2019-04-25,33.720001,32.501385
2019-04-26,33.799999,32.882496
2019-04-29,33.529999,32.964695
2019-04-30,33.830002,32.805397
2019-05-02,34.040001000000004,33.064934
2019-05-03,33.709998999999996,33.2543
2019-05-06,32.970001,33.04841
2019-05-07,32.599998,32.539886
2019-05-08,32.970001,32.272423
2019-05-09,32.560001,32.51888
2019-05-10,32.41,32.191048
2019-05-13,31.9,32.033894
2019-05-14,31.75,31.617607
2019-05-15,31.85,31.44692
2019-05-16,31.440001000000002,31.462414
2019-05-17,31.5,31.111498
2019-05-20,32.32,31.093472
2019-05-21,33.57,31.661213
2019-05-22,33.599998,32.57967
2019-05-23,33.529999,32.621548
2019-05-24,33.029999,32.632397
2019-05-27,33.150002,32.342407
2019-05-28,34.080002,32.498043
2019-05-29,34.720001,33.232796
2019-05-30,35.080002,33.73983
2019-05-31,35.0,34.058094
2019-06-03,35.080002,34.07755
2019-06-04,35.02,34.222324
2019-06-05,34.34,34.24655
2019-06-06,34.700001,33.807606
2019-06-07,35.07,34.090168
2019-06-10,34.630001,34.349033
2019-06-11,34.799999,34.02379
2019-06-12,34.599998,34.135246
2019-06-13,33.98,33.97495
2019-06-14,33.990002000000004,33.50902
2019-06-17,33.950001,33.47131
2019-06-18,34.830002,33.391346
2019-06-19,35.380001,33.9654
2019-06-21,36.18,34.322807
2019-06-24,36.099998,34.89339
2019-06-25,35.650002,34.867943
2019-06-26,36.5,34.619953
2019-06-27,36.25,35.29363
2019-06-28,36.259997999999996,35.15058
2019-07-01,36.080002,35.216812
2019-07-02,35.950001,35.132652
2019-07-03,36.57,35.070847
2019-07-04,36.990002000000004,35.51746
2019-07-05,37.400002,35.807
2019-07-08,37.299999,36.108364
2019-07-10,37.200001,36.070683
2019-07-11,37.150002,36.05089
2019-07-12,36.459998999999996,36.052082
2019-07-15,36.360001000000004,35.59296
2019-07-16,36.5,35.524673
2019-07-17,36.400002,35.589436
2019-07-18,37.369999,35.477215
2019-07-19,36.400002,36.11141
2019-07-22,37.02,35.41127
2019-07-23,37.380001,35.844803
2019-07-24,37.349998,36.07561
2019-07-25,36.200001,36.05572
2019-07-26,36.849998,35.284462
2019-07-29,37.0,35.746784
2019-07-30,35.77,35.824284
2019-07-31,34.82,34.964466
2019-08-01,34.880001,34.284283
2019-08-02,34.93,34.2564
2019-08-05,34.450001,34.203842
2019-08-06,35.490002000000004,33.780743
2019-08-07,36.799999,34.429287
2019-08-08,37.0,35.304367
2019-08-09,36.720001,35.43835
2019-08-12,35.200001,35.31003
2019-08-13,35.889998999999996,34.3321
2019-08-14,35.099998,34.877758
2019-08-15,35.0,34.326675
2019-08-16,34.349998,34.248684
2019-08-19,34.200001,33.766716
2019-08-20,33.82,33.614456
2019-08-21,34.080002,33.28812
2019-08-22,33.540001000000004,33.403923
2019-08-23,33.150002,32.962643
2019-08-26,33.139998999999996,32.619804
2019-08-27,33.529999,32.550392
2019-08-28,33.91,32.779297
2019-08-29,34.09,33.019962
2019-08-30,33.939999,33.140316
2019-09-02,33.5,33.047054
2019-09-03,32.860001000000004,32.75694
2019-09-04,33.09,32.31476
2019-09-05,34.029999,32.481884
2019-09-06,35.169998,33.16587
2019-09-09,36.029999,34.000824
2019-09-10,35.330002,34.65572
2019-09-11,35.169998,34.228065
2019-09-12,35.389998999999996,34.24061
2019-09-13,35.869999,34.48865
2019-09-16,35.23,34.889004
2019-09-17,35.360001000000004,34.472393
2019-09-18,35.25,34.61451
2019-09-19,34.66,34.552296
2019-09-20,34.75,34.134426
2019-09-23,34.639998999999996,34.177715
2019-09-24,34.279999,34.06123
2019-09-25,34.68,33.75889
2019-09-26,35.68,33.9886
2019-09-27,35.529999,34.653126
2019-09-30,35.029999,34.519405
2019-10-01,34.220001,34.17819
2019-10-02,33.279999,33.617554
2019-10-03,33.290001000000004,32.93201
2019-10-04,33.450001,32.87263
